
---------- Begin Simulation Statistics ----------
final_tick                                   69207000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  93768                       # Simulator instruction rate (inst/s)
host_mem_usage                                 641244                       # Number of bytes of host memory used
host_op_rate                                   171272                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     0.53                       # Real time elapsed on the host
host_tick_rate                              129369606                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                       50138                       # Number of instructions simulated
sim_ops                                         91614                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000069                       # Number of seconds simulated
sim_ticks                                    69207000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     53592                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    40907                       # number of cc regfile writes
system.cpu.committedInsts                       50138                       # Number of Instructions Simulated
system.cpu.committedOps                         91614                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.380350                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.380350                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1737                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      805                       # number of floating regfile writes
system.cpu.idleCycles                           22215                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  677                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                    10861                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.465698                       # Inst execution rate
system.cpu.iew.exec_refs                         5138                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2123                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    2131                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  3402                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  0                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                80                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2573                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              105873                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  3015                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               916                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                101438                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     13                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                   676                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    589                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                   693                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             13                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          593                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             84                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    142971                       # num instructions consuming a value
system.cpu.iew.wb_count                        100651                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.589168                       # average fanout of values written-back
system.cpu.iew.wb_producers                     84234                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.454326                       # insts written-back per cycle
system.cpu.iew.wb_sent                         100927                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   134851                       # number of integer regfile reads
system.cpu.int_regfile_writes                   86543                       # number of integer regfile writes
system.cpu.ipc                               0.724454                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.724454                       # IPC: Total IPC of All Threads
system.cpu.lsq0.memOrderViolation                  13                       # Number of memory ordering violations
system.cpu.lsq0.squashedStores                    946                       # Number of stores squashed
system.cpu.lsq0.rescheduledLoads                    0                       # Number of loads that were rescheduled
system.cpu.lsq0.blockedByCache                     24                       # Number of times an access to memory failed due to the cache being blocked
system.cpu.power_state.pwrStateResidencyTicks::ON     69207000                       # Cumulative time (in ticks) in various power states
system.cpu.rename.squashCycles                    589                       # Number of cycles rename is squashing
system.cpu.rename.idleCycles                    16640                       # Number of cycles rename is idle
system.cpu.rename.blockCycles                    3075                       # Number of cycles rename is blocking
system.cpu.rename.serializeStallCycles            459                       # count of cycles rename stalledfor serializing inst
system.cpu.rename.runCycles                     21523                       # Number of cycles rename is running
system.cpu.rename.unblockCycles                  4707                       # Number of cycles rename is unblocking
system.cpu.rename.renamedInsts                 108772                       # Number of instructions processed by rename
system.cpu.rename.ROBFullEvents                    43                       # Number of times rename has blocked due to ROB full
system.cpu.rename.IQFullEvents                    132                       # Number of times rename has blocked due to IQ full
system.cpu.rename.SQFullEvents                   4436                       # Number of times rename has blocked due to SQ full
system.cpu.rename.renamedOperands              137102                       # Number of destination operands rename has renamed
system.cpu.rename.lookups                      240933                       # Number of register rename lookups that rename has made
system.cpu.rename.intLookups                   147997                       # Number of integer rename lookups
system.cpu.rename.fpLookups                      1851                       # Number of floating rename lookups
system.cpu.rename.committedMaps                118348                       # Number of HB maps that are committed
system.cpu.rename.undoneMaps                    18740                       # Number of HB maps that are undone due to squashing
system.cpu.rename.serializing                      13                       # count of serializing insts renamed
system.cpu.rename.tempSerializing                  15                       # count of temporary serializing insts renamed
system.cpu.rename.skidInsts                      1981                       # count of insts added to the skid buffer
system.cpu.rob.reads                           149734                       # The number of ROB reads
system.cpu.rob.writes                          213608                       # The number of ROB writes
system.cpu.thread_0.numInsts                    50138                       # Number of Instructions committed
system.cpu.thread_0.numOps                      91614                       # Number of Ops committed
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References
system.l2bus.trans_dist::ReadResp                 620                       # Transaction distribution
system.l2bus.trans_dist::CleanEvict               978                       # Transaction distribution
system.l2bus.trans_dist::ReadExReq                118                       # Transaction distribution
system.l2bus.trans_dist::ReadExResp               118                       # Transaction distribution
system.l2bus.trans_dist::ReadSharedReq            620                       # Transaction distribution
system.l2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port         1223                       # Packet count per connected requestor and responder (bytes)
system.l2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port          502                       # Packet count per connected requestor and responder (bytes)
system.l2bus.pkt_count::total                    1725                       # Packet count per connected requestor and responder (bytes)
system.l2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port        31168                       # Cumulative packet size per connected requestor and responder (bytes)
system.l2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port        16064                       # Cumulative packet size per connected requestor and responder (bytes)
system.l2bus.pkt_size::total                    47232                       # Cumulative packet size per connected requestor and responder (bytes)
system.l2bus.snoops                               729                       # Total snoops (count)
system.l2bus.snoopTraffic                           0                       # Total snoop traffic (bytes)
system.l2bus.snoop_fanout::samples               1467                       # Request fanout histogram
system.l2bus.snoop_fanout::mean              0.496933                       # Request fanout histogram
system.l2bus.snoop_fanout::stdev             0.500161                       # Request fanout histogram
system.l2bus.snoop_fanout::underflows               0      0.00%      0.00% # Request fanout histogram
system.l2bus.snoop_fanout::0                      738     50.31%     50.31% # Request fanout histogram
system.l2bus.snoop_fanout::1                      729     49.69%    100.00% # Request fanout histogram
system.l2bus.snoop_fanout::2                        0      0.00%    100.00% # Request fanout histogram
system.l2bus.snoop_fanout::overflows                0      0.00%    100.00% # Request fanout histogram
system.l2bus.snoop_fanout::min_value                0                       # Request fanout histogram
system.l2bus.snoop_fanout::max_value                1                       # Request fanout histogram
system.l2bus.snoop_fanout::total                 1467                       # Request fanout histogram
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED     69207000                       # Cumulative time (in ticks) in various power states
system.l2bus.reqLayer0.occupancy               987000                       # Layer occupancy (ticks)
system.l2bus.reqLayer0.utilization                1.4                       # Layer utilization (%)
system.l2bus.respLayer0.occupancy             1461000                       # Layer occupancy (ticks)
system.l2bus.respLayer0.utilization               2.1                       # Layer utilization (%)
system.l2bus.respLayer1.occupancy              753000                       # Layer occupancy (ticks)
system.l2bus.respLayer1.utilization               1.1                       # Layer utilization (%)
system.l2cache.demand_misses::.cpu.inst           487                       # number of demand (read+write) misses
system.l2cache.demand_misses::.cpu.data           251                       # number of demand (read+write) misses
system.l2cache.demand_misses::total               738                       # number of demand (read+write) misses
system.l2cache.overall_misses::.cpu.inst          487                       # number of overall misses
system.l2cache.overall_misses::.cpu.data          251                       # number of overall misses
system.l2cache.overall_misses::total              738                       # number of overall misses
system.l2cache.demand_miss_latency::.cpu.inst     48666000                       # number of demand (read+write) miss cycles
system.l2cache.demand_miss_latency::.cpu.data     25773000                       # number of demand (read+write) miss cycles
system.l2cache.demand_miss_latency::total     74439000                       # number of demand (read+write) miss cycles
system.l2cache.overall_miss_latency::.cpu.inst     48666000                       # number of overall miss cycles
system.l2cache.overall_miss_latency::.cpu.data     25773000                       # number of overall miss cycles
system.l2cache.overall_miss_latency::total     74439000                       # number of overall miss cycles
system.l2cache.demand_accesses::.cpu.inst          487                       # number of demand (read+write) accesses
system.l2cache.demand_accesses::.cpu.data          251                       # number of demand (read+write) accesses
system.l2cache.demand_accesses::total             738                       # number of demand (read+write) accesses
system.l2cache.overall_accesses::.cpu.inst          487                       # number of overall (read+write) accesses
system.l2cache.overall_accesses::.cpu.data          251                       # number of overall (read+write) accesses
system.l2cache.overall_accesses::total            738                       # number of overall (read+write) accesses
system.l2cache.demand_miss_rate::.cpu.inst            1                       # miss rate for demand accesses
system.l2cache.demand_miss_rate::.cpu.data            1                       # miss rate for demand accesses
system.l2cache.demand_miss_rate::total              1                       # miss rate for demand accesses
system.l2cache.overall_miss_rate::.cpu.inst            1                       # miss rate for overall accesses
system.l2cache.overall_miss_rate::.cpu.data            1                       # miss rate for overall accesses
system.l2cache.overall_miss_rate::total             1                       # miss rate for overall accesses
system.l2cache.demand_avg_miss_latency::.cpu.inst 99930.184805                       # average overall miss latency
system.l2cache.demand_avg_miss_latency::.cpu.data 102681.274900                       # average overall miss latency
system.l2cache.demand_avg_miss_latency::total 100865.853659                       # average overall miss latency
system.l2cache.overall_avg_miss_latency::.cpu.inst 99930.184805                       # average overall miss latency
system.l2cache.overall_avg_miss_latency::.cpu.data 102681.274900                       # average overall miss latency
system.l2cache.overall_avg_miss_latency::total 100865.853659                       # average overall miss latency
system.l2cache.blocked_cycles::no_mshrs             0                       # number of cycles access was blocked
system.l2cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.l2cache.blocked::no_mshrs                    0                       # number of cycles access was blocked
system.l2cache.blocked::no_targets                  0                       # number of cycles access was blocked
system.l2cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.l2cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2cache.demand_mshr_misses::.cpu.inst          487                       # number of demand (read+write) MSHR misses
system.l2cache.demand_mshr_misses::.cpu.data          251                       # number of demand (read+write) MSHR misses
system.l2cache.demand_mshr_misses::total          738                       # number of demand (read+write) MSHR misses
system.l2cache.overall_mshr_misses::.cpu.inst          487                       # number of overall MSHR misses
system.l2cache.overall_mshr_misses::.cpu.data          251                       # number of overall MSHR misses
system.l2cache.overall_mshr_misses::total          738                       # number of overall MSHR misses
system.l2cache.demand_mshr_miss_latency::.cpu.inst     38926000                       # number of demand (read+write) MSHR miss cycles
system.l2cache.demand_mshr_miss_latency::.cpu.data     20753000                       # number of demand (read+write) MSHR miss cycles
system.l2cache.demand_mshr_miss_latency::total     59679000                       # number of demand (read+write) MSHR miss cycles
system.l2cache.overall_mshr_miss_latency::.cpu.inst     38926000                       # number of overall MSHR miss cycles
system.l2cache.overall_mshr_miss_latency::.cpu.data     20753000                       # number of overall MSHR miss cycles
system.l2cache.overall_mshr_miss_latency::total     59679000                       # number of overall MSHR miss cycles
system.l2cache.demand_mshr_miss_rate::.cpu.inst            1                       # mshr miss rate for demand accesses
system.l2cache.demand_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for demand accesses
system.l2cache.demand_mshr_miss_rate::total            1                       # mshr miss rate for demand accesses
system.l2cache.overall_mshr_miss_rate::.cpu.inst            1                       # mshr miss rate for overall accesses
system.l2cache.overall_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for overall accesses
system.l2cache.overall_mshr_miss_rate::total            1                       # mshr miss rate for overall accesses
system.l2cache.demand_avg_mshr_miss_latency::.cpu.inst 79930.184805                       # average overall mshr miss latency
system.l2cache.demand_avg_mshr_miss_latency::.cpu.data 82681.274900                       # average overall mshr miss latency
system.l2cache.demand_avg_mshr_miss_latency::total 80865.853659                       # average overall mshr miss latency
system.l2cache.overall_avg_mshr_miss_latency::.cpu.inst 79930.184805                       # average overall mshr miss latency
system.l2cache.overall_avg_mshr_miss_latency::.cpu.data 82681.274900                       # average overall mshr miss latency
system.l2cache.overall_avg_mshr_miss_latency::total 80865.853659                       # average overall mshr miss latency
system.l2cache.replacements                         0                       # number of replacements
system.l2cache.CleanEvict_mshr_misses::.writebacks          247                       # number of CleanEvict MSHR misses
system.l2cache.CleanEvict_mshr_misses::total          247                       # number of CleanEvict MSHR misses
system.l2cache.CleanEvict_mshr_miss_rate::.writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2cache.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2cache.ReadExReq_misses::.cpu.data          118                       # number of ReadExReq misses
system.l2cache.ReadExReq_misses::total            118                       # number of ReadExReq misses
system.l2cache.ReadExReq_miss_latency::.cpu.data     12019000                       # number of ReadExReq miss cycles
system.l2cache.ReadExReq_miss_latency::total     12019000                       # number of ReadExReq miss cycles
system.l2cache.ReadExReq_accesses::.cpu.data          118                       # number of ReadExReq accesses(hits+misses)
system.l2cache.ReadExReq_accesses::total          118                       # number of ReadExReq accesses(hits+misses)
system.l2cache.ReadExReq_miss_rate::.cpu.data            1                       # miss rate for ReadExReq accesses
system.l2cache.ReadExReq_miss_rate::total            1                       # miss rate for ReadExReq accesses
system.l2cache.ReadExReq_avg_miss_latency::.cpu.data 101855.932203                       # average ReadExReq miss latency
system.l2cache.ReadExReq_avg_miss_latency::total 101855.932203                       # average ReadExReq miss latency
system.l2cache.ReadExReq_mshr_misses::.cpu.data          118                       # number of ReadExReq MSHR misses
system.l2cache.ReadExReq_mshr_misses::total          118                       # number of ReadExReq MSHR misses
system.l2cache.ReadExReq_mshr_miss_latency::.cpu.data      9659000                       # number of ReadExReq MSHR miss cycles
system.l2cache.ReadExReq_mshr_miss_latency::total      9659000                       # number of ReadExReq MSHR miss cycles
system.l2cache.ReadExReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for ReadExReq accesses
system.l2cache.ReadExReq_mshr_miss_rate::total            1                       # mshr miss rate for ReadExReq accesses
system.l2cache.ReadExReq_avg_mshr_miss_latency::.cpu.data 81855.932203                       # average ReadExReq mshr miss latency
system.l2cache.ReadExReq_avg_mshr_miss_latency::total 81855.932203                       # average ReadExReq mshr miss latency
system.l2cache.ReadSharedReq_misses::.cpu.inst          487                       # number of ReadSharedReq misses
system.l2cache.ReadSharedReq_misses::.cpu.data          133                       # number of ReadSharedReq misses
system.l2cache.ReadSharedReq_misses::total          620                       # number of ReadSharedReq misses
system.l2cache.ReadSharedReq_miss_latency::.cpu.inst     48666000                       # number of ReadSharedReq miss cycles
system.l2cache.ReadSharedReq_miss_latency::.cpu.data     13754000                       # number of ReadSharedReq miss cycles
system.l2cache.ReadSharedReq_miss_latency::total     62420000                       # number of ReadSharedReq miss cycles
system.l2cache.ReadSharedReq_accesses::.cpu.inst          487                       # number of ReadSharedReq accesses(hits+misses)
system.l2cache.ReadSharedReq_accesses::.cpu.data          133                       # number of ReadSharedReq accesses(hits+misses)
system.l2cache.ReadSharedReq_accesses::total          620                       # number of ReadSharedReq accesses(hits+misses)
system.l2cache.ReadSharedReq_miss_rate::.cpu.inst            1                       # miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_miss_rate::.cpu.data            1                       # miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_miss_rate::total            1                       # miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_avg_miss_latency::.cpu.inst 99930.184805                       # average ReadSharedReq miss latency
system.l2cache.ReadSharedReq_avg_miss_latency::.cpu.data 103413.533835                       # average ReadSharedReq miss latency
system.l2cache.ReadSharedReq_avg_miss_latency::total 100677.419355                       # average ReadSharedReq miss latency
system.l2cache.ReadSharedReq_mshr_misses::.cpu.inst          487                       # number of ReadSharedReq MSHR misses
system.l2cache.ReadSharedReq_mshr_misses::.cpu.data          133                       # number of ReadSharedReq MSHR misses
system.l2cache.ReadSharedReq_mshr_misses::total          620                       # number of ReadSharedReq MSHR misses
system.l2cache.ReadSharedReq_mshr_miss_latency::.cpu.inst     38926000                       # number of ReadSharedReq MSHR miss cycles
system.l2cache.ReadSharedReq_mshr_miss_latency::.cpu.data     11094000                       # number of ReadSharedReq MSHR miss cycles
system.l2cache.ReadSharedReq_mshr_miss_latency::total     50020000                       # number of ReadSharedReq MSHR miss cycles
system.l2cache.ReadSharedReq_mshr_miss_rate::.cpu.inst            1                       # mshr miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_mshr_miss_rate::total            1                       # mshr miss rate for ReadSharedReq accesses
system.l2cache.ReadSharedReq_avg_mshr_miss_latency::.cpu.inst 79930.184805                       # average ReadSharedReq mshr miss latency
system.l2cache.ReadSharedReq_avg_mshr_miss_latency::.cpu.data 83413.533835                       # average ReadSharedReq mshr miss latency
system.l2cache.ReadSharedReq_avg_mshr_miss_latency::total 80677.419355                       # average ReadSharedReq mshr miss latency
system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED     69207000                       # Cumulative time (in ticks) in various power states
system.l2cache.replacement_policy.totalBypasses          729                       # Total number of cache bypasses
system.l2cache.replacement_policy.effectiveBypasses            0                       # Bypasses that correctly skipped non-reused blocks
system.l2cache.replacement_policy.ineffectiveBypasses            0                       # Bypasses that incorrectly skipped requested blocks
system.l2cache.replacement_policy.virtualEffectiveBypasses            0                       # Virtual bypasses correctly predicting non-reused blocks
system.l2cache.replacement_policy.virtualIneffectiveBypasses            0                       # Virtual bypasses incorrectly predicting requested blocks
system.l2cache.tags.tagsinuse                6.222853                       # Cycle average of tags in use
system.l2cache.tags.total_refs                     11                       # Total number of references to valid blocks.
system.l2cache.tags.sampled_refs                    9                       # Sample count of references to valid blocks.
system.l2cache.tags.avg_refs                 1.222222                       # Average number of references to valid blocks.
system.l2cache.tags.warmup_cycle              4541000                       # Cycle when the warmup percentage was hit.
system.l2cache.tags.occ_blocks::.cpu.inst     3.572471                       # Average occupied blocks per requestor
system.l2cache.tags.occ_blocks::.cpu.data     2.650382                       # Average occupied blocks per requestor
system.l2cache.tags.occ_percent::.cpu.inst     0.006977                       # Average percentage of cache occupancy
system.l2cache.tags.occ_percent::.cpu.data     0.005177                       # Average percentage of cache occupancy
system.l2cache.tags.occ_percent::total       0.012154                       # Average percentage of cache occupancy
system.l2cache.tags.occ_task_id_blocks::1024            9                       # Occupied blocks per task id
system.l2cache.tags.age_task_id_blocks_1024::1            9                       # Occupied blocks per task id
system.l2cache.tags.occ_task_id_percent::1024     0.017578                       # Percentage of cache occupancy per task id
system.l2cache.tags.tag_accesses                 7905                       # Number of tag accesses
system.l2cache.tags.data_accesses                7905                       # Number of data accesses
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED     69207000                       # Cumulative time (in ticks) in various power states
system.mem_ctrl.avgPriority_.cpu.inst::samples       487.00                       # Average QoS priority value for accepted requests
system.mem_ctrl.avgPriority_.cpu.data::samples       251.00                       # Average QoS priority value for accepted requests
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (s)
system.mem_ctrl.priorityMaxLatency       0.000000477000                       # per QoS priority maximum request to response latency (s)
system.mem_ctrl.numReadWriteTurnArounds             0                       # Number of turnarounds from READ to WRITE
system.mem_ctrl.numWriteReadTurnArounds             0                       # Number of turnarounds from WRITE to READ
system.mem_ctrl.numStayReadState                 1460                       # Number of times bus staying in READ state
system.mem_ctrl.numStayWriteState                   0                       # Number of times bus staying in WRITE state
system.mem_ctrl.readReqs                          738                       # Number of read requests accepted
system.mem_ctrl.writeReqs                           0                       # Number of write requests accepted
system.mem_ctrl.readBursts                        738                       # Number of controller read bursts, including those serviced by the write queue
system.mem_ctrl.writeBursts                         0                       # Number of controller write bursts, including those merged in the write queue
system.mem_ctrl.servicedByWrQ                       0                       # Number of controller read bursts serviced by the write queue
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write
system.mem_ctrl.avgRdQLen                        2.11                       # Average read queue length when enqueuing
system.mem_ctrl.avgWrQLen                        0.00                       # Average write queue length when enqueuing
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2)
system.mem_ctrl.readPktSize::6                    738                       # Read request sizes (log2)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2)
system.mem_ctrl.writePktSize::6                     0                       # Write request sizes (log2)
system.mem_ctrl.rdQLenPdf::0                      480                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::1                      195                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::2                       49                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::3                       13                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::4                        1                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::5                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::6                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::7                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::8                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::9                        0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::10                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::11                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::12                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::13                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::14                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::15                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::16                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::17                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::18                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::19                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::20                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::21                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::22                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::23                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::24                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::0                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::1                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::2                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::3                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::4                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::5                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::6                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::7                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::8                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::9                        0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::10                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::11                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::12                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::13                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::14                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::15                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::16                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::17                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::18                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::19                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::20                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::21                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::22                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::23                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::24                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::25                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::26                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::27                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::28                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::29                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::30                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::31                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::32                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::33                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::34                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::35                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::36                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::37                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::38                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::39                       0                       # What write queue length does an incoming req see
system.mem_ctrl.wrQLenPdf::40                       0                       # What write queue length does an incoming req see
